
 WAVELENGTHS (U)

  1.00E-04  6.49E+00  1.61E+00  1.68E+00  1.28E-01  5.91E-03  1.65E-03  8.72E-04  3.48E-02  9.27E-03
  1.16E-04  6.31E+00  1.59E+00  1.68E+00  1.28E-01  5.90E-03  1.64E-03  8.71E-04  3.47E-02  9.26E-03
  1.34E-04  6.12E+00  1.57E+00  1.67E+00  1.28E-01  5.90E-03  1.64E-03  8.70E-04  3.47E-02  9.25E-03
  1.55E-04  5.90E+00  1.54E+00  1.66E+00  1.28E-01  5.89E-03  1.64E-03  8.69E-04  3.46E-02  9.24E-03
  1.79E-04  5.67E+00  1.52E+00  1.66E+00  1.27E-01  5.89E-03  1.64E-03  8.68E-04  3.46E-02  9.23E-03
  2.06E-04  5.42E+00  1.49E+00  1.65E+00  1.27E-01  5.88E-03  1.64E-03  8.68E-04  3.46E-02  9.23E-03
  2.38E-04  5.14E+00  1.46E+00  1.64E+00  1.27E-01  5.88E-03  1.64E-03  8.67E-04  3.46E-02  9.22E-03
  2.74E-04  4.87E+00  1.43E+00  1.64E+00  1.28E-01  5.91E-03  1.64E-03  8.71E-04  3.47E-02  9.27E-03
  3.15E-04  4.85E+00  1.48E+00  1.74E+00  1.36E-01  6.31E-03  1.76E-03  9.30E-04  3.71E-02  9.88E-03
  3.61E-04  5.02E+00  1.61E+00  1.95E+00  1.54E-01  7.12E-03  1.98E-03  1.05E-03  4.19E-02  1.11E-02
  4.15E-04  5.03E+00  1.73E+00  2.16E+00  1.72E-01  7.97E-03  2.22E-03  1.17E-03  4.68E-02  1.24E-02
  4.75E-04  4.83E+00  1.80E+00  2.35E+00  1.90E-01  8.80E-03  2.45E-03  1.30E-03  5.18E-02  1.37E-02
  5.44E-04  4.43E+00  1.83E+00  2.54E+00  2.08E-01  9.63E-03  2.68E-03  1.42E-03  5.66E-02  1.50E-02
  6.22E-04  3.88E+00  1.82E+00  2.70E+00  2.25E-01  1.05E-02  2.91E-03  1.54E-03  6.15E-02  1.63E-02
  7.10E-04  3.21E+00  1.76E+00  2.84E+00  2.43E-01  1.13E-02  3.14E-03  1.66E-03  6.63E-02  1.75E-02
  8.10E-04  2.49E+00  1.65E+00  2.95E+00  2.60E-01  1.21E-02  3.37E-03  1.78E-03  7.10E-02  1.88E-02
  9.23E-04  1.82E+00  1.51E+00  3.06E+00  2.78E-01  1.30E-02  3.62E-03  1.91E-03  7.63E-02  2.02E-02
  1.05E-03  1.28E+00  1.42E+00  3.36E+00  3.18E-01  1.49E-02  4.15E-03  2.19E-03  8.75E-02  2.31E-02
  1.19E-03  7.89E-01  1.25E+00  3.63E+00  3.63E-01  1.70E-02  4.74E-03  2.50E-03  1.00E-01  2.64E-02
  1.36E-03  4.05E-01  1.02E+00  3.80E+00  4.06E-01  1.91E-02  5.33E-03  2.82E-03  1.13E-01  2.97E-02
  1.54E-03  1.71E-01  7.47E-01  3.85E+00  4.49E-01  2.12E-02  5.92E-03  3.12E-03  1.25E-01  3.30E-02
  1.74E-03  5.98E-02  4.93E-01  3.77E+00  4.90E-01  2.32E-02  6.50E-03  3.43E-03  1.37E-01  3.62E-02
  1.97E-03  1.90E-02  2.89E-01  3.58E+00  5.29E-01  2.53E-02  7.07E-03  3.73E-03  1.49E-01  3.93E-02
  2.23E-03  6.91E-03  1.48E-01  3.27E+00  5.66E-01  2.73E-02  7.63E-03  4.03E-03  1.61E-01  4.25E-02
  2.52E-03  3.40E-03  6.60E-02  2.87E+00  6.02E-01  2.92E-02  8.19E-03  4.33E-03  1.73E-01  4.56E-02
  2.84E-03  1.89E-03  2.57E-02  2.40E+00  6.33E-01  3.11E-02  8.72E-03  4.61E-03  1.85E-01  4.86E-02
  3.20E-03  9.84E-04  9.25E-03  1.88E+00  6.47E-01  3.22E-02  9.05E-03  4.79E-03  1.92E-01  5.04E-02
  3.60E-03  4.59E-04  3.62E-03  1.39E+00  6.49E-01  3.28E-02  9.23E-03  4.89E-03  1.96E-01  5.14E-02
  4.05E-03  1.92E-04  1.79E-03  9.84E-01  6.49E-01  3.33E-02  9.39E-03  4.98E-03  1.99E-01  5.23E-02
  4.55E-03  7.16E-05  1.06E-03  6.64E-01  6.46E-01  3.38E-02  9.55E-03  5.07E-03  2.03E-01  5.32E-02
  5.10E-03  2.34E-05  6.50E-04  4.25E-01  6.41E-01  3.43E-02  9.71E-03  5.15E-03  2.06E-01  5.41E-02
  5.72E-03  6.60E-06  3.87E-04  2.58E-01  6.34E-01  3.47E-02  9.86E-03  5.24E-03  2.10E-01  5.49E-02
  6.40E-03  1.58E-06  2.17E-04  1.49E-01  6.24E-01  3.52E-02  1.00E-02  5.32E-03  2.13E-01  5.58E-02
  7.16E-03  3.17E-07  1.13E-04  8.14E-02  6.12E-01  3.55E-02  1.01E-02  5.40E-03  2.17E-01  5.66E-02
  7.99E-03  5.20E-08  5.39E-05  4.30E-02  5.97E-01  3.59E-02  1.03E-02  5.48E-03  2.20E-01  5.73E-02
  8.92E-03  6.84E-09  2.35E-05  2.26E-02  5.79E-01  3.61E-02  1.04E-02  5.55E-03  2.22E-01  5.79E-02
  9.94E-03  7.07E-10  9.15E-06  1.22E-02  5.45E-01  3.55E-02  1.02E-02  5.48E-03  2.20E-01  5.71E-02
  1.11E-02  5.93E-11  3.22E-06  7.11E-03  4.95E-01  3.37E-02  9.77E-03  5.24E-03  2.10E-01  5.46E-02
  1.23E-02  4.34E-12  1.07E-06  4.57E-03  4.47E-01  3.19E-02  9.29E-03  5.00E-03  2.01E-01  5.20E-02
  1.37E-02  2.79E-13  3.37E-07  3.14E-03  4.02E-01  3.02E-02  8.82E-03  4.76E-03  1.91E-01  4.94E-02
  1.52E-02  1.58E-14  1.00E-07  2.24E-03  3.60E-01  2.84E-02  8.36E-03  4.52E-03  1.81E-01  4.68E-02
  1.68E-02  7.85E-16  2.84E-08  1.61E-03  3.20E-01  2.67E-02  7.89E-03  4.28E-03  1.72E-01  4.43E-02
  1.86E-02  3.46E-17  7.64E-09  1.15E-03  2.83E-01  2.50E-02  7.44E-03  4.05E-03  1.63E-01  4.19E-02
  2.06E-02  1.36E-18  1.96E-09  8.15E-04  2.50E-01  2.34E-02  6.99E-03  3.82E-03  1.53E-01  3.94E-02
  2.27E-02  4.79E-20  4.79E-10  5.72E-04  2.19E-01  2.17E-02  6.55E-03  3.59E-03  1.44E-01  3.70E-02
  2.50E-02  1.52E-21  1.12E-10  3.97E-04  1.91E-01  2.01E-02  6.11E-03  3.36E-03  1.35E-01  3.47E-02
  2.76E-02  4.43E-23  2.53E-11  2.73E-04  1.66E-01  1.86E-02  5.68E-03  3.14E-03  1.27E-01  3.24E-02
  3.04E-02  1.19E-24  5.52E-12  1.86E-04  1.43E-01  1.71E-02  5.26E-03  2.92E-03  1.18E-01  3.01E-02
  3.34E-02  3.01E-26  1.17E-12  1.25E-04  1.22E-01  1.55E-02  4.83E-03  2.70E-03  1.09E-01  2.78E-02
  3.67E-02  7.35E-28  2.45E-13  8.35E-05  1.04E-01  1.41E-02  4.41E-03  2.48E-03  1.00E-01  2.56E-02
  4.03E-02  1.77E-29  5.07E-14  5.55E-05  8.77E-02  1.27E-02  4.01E-03  2.27E-03  9.20E-02  2.34E-02
  4.41E-02  4.29E-31  1.05E-14  3.67E-05  7.36E-02  1.13E-02  3.61E-03  2.06E-03  8.36E-02  2.12E-02
  4.83E-02  1.08E-32  2.21E-15  2.42E-05  6.14E-02  1.00E-02  3.23E-03  1.85E-03  7.55E-02  1.91E-02
  5.28E-02  2.92E-34  4.75E-16  1.59E-05  5.07E-02  8.76E-03  2.85E-03  1.65E-03  6.75E-02  1.71E-02
  5.77E-02  8.70E-36  1.06E-16  1.05E-05  4.15E-02  7.57E-03  2.49E-03  1.45E-03  5.96E-02  1.51E-02
  6.30E-02  2.97E-37  2.49E-17  6.91E-06  3.36E-02  6.45E-03  2.15E-03  1.26E-03  5.20E-02  1.32E-02
  6.86E-02  1.21E-38  6.21E-18  4.56E-06  2.68E-02  5.39E-03  1.81E-03  1.08E-03  4.46E-02  1.13E-02
  7.47E-02  6.14E-40  1.67E-18  3.01E-06  2.09E-02  4.39E-03  1.49E-03  8.97E-04  3.73E-02  9.48E-03
  8.12E-02  4.03E-41  4.93E-19  1.97E-06  1.59E-02  3.46E-03  1.19E-03  7.24E-04  3.02E-02  7.71E-03
  8.82E-02  3.58E-42  1.60E-19  1.27E-06  1.15E-02  2.60E-03  9.03E-04  5.56E-04  2.34E-02  5.98E-03
  9.57E-02  4.49E-43  5.78E-20  8.06E-07  7.98E-03  1.85E-03  6.50E-04  4.06E-04  1.72E-02  4.43E-03
  1.04E-01  9.04E-44  2.82E-20  6.37E-07  6.79E-03  1.61E-03  5.72E-04  3.63E-04  1.54E-02  4.00E-03
  1.12E-01  1.93E-44  1.44E-20  5.21E-07  5.97E-03  1.44E-03  5.20E-04  3.34E-04  1.43E-02  3.72E-03
  1.21E-01  4.13E-45  7.32E-21  4.25E-07  5.23E-03  1.29E-03  4.70E-04  3.06E-04  1.32E-02  3.46E-03
  1.31E-01  8.87E-46  3.72E-21  3.47E-07  4.56E-03  1.14E-03  4.23E-04  2.80E-04  1.22E-02  3.20E-03
  1.42E-01  1.93E-46  1.90E-21  2.81E-07  3.96E-03  1.01E-03  3.78E-04  2.54E-04  1.12E-02  2.94E-03
  1.53E-01  4.27E-47  9.72E-22  2.28E-07  3.42E-03  8.84E-04  3.35E-04  2.29E-04  1.02E-02  2.70E-03
  1.64E-01  9.71E-48  5.02E-22  1.85E-07  2.94E-03  7.69E-04  2.95E-04  2.05E-04  9.20E-03  2.46E-03
  1.77E-01  2.29E-48  2.62E-22  1.49E-07  2.51E-03  6.63E-04  2.58E-04  1.83E-04  8.27E-03  2.23E-03
  1.90E-01  5.64E-49  1.38E-22  1.20E-07  2.13E-03  5.67E-04  2.23E-04  1.61E-04  7.37E-03  2.00E-03
  2.04E-01  1.46E-49  7.43E-23  9.60E-08  1.80E-03  4.79E-04  1.91E-04  1.41E-04  6.50E-03  1.78E-03
  2.18E-01  4.04E-50  4.06E-23  7.66E-08  1.50E-03  4.00E-04  1.61E-04  1.21E-04  5.66E-03  1.57E-03
  2.34E-01  1.19E-50  2.27E-23  6.06E-08  1.24E-03  3.28E-04  1.33E-04  1.03E-04  4.86E-03  1.37E-03
  2.50E-01  3.80E-51  1.29E-23  4.74E-08  1.00E-03  2.64E-04  1.08E-04  8.58E-05  4.10E-03  1.17E-03
  2.67E-01  1.31E-51  7.50E-24  3.64E-08  7.91E-04  2.07E-04  8.57E-05  6.98E-05  3.36E-03  9.84E-04
  2.85E-01  4.93E-52  4.39E-24  2.71E-08  6.04E-04  1.57E-04  6.52E-05  5.50E-05  2.67E-03  8.03E-04
  3.04E-01  2.02E-52  2.60E-24  1.96E-08  4.46E-04  1.14E-04  4.78E-05  4.22E-05  2.05E-03  6.42E-04
  3.23E-01  1.05E-52  1.88E-24  1.69E-08  3.91E-04  9.87E-05  4.14E-05  3.80E-05  1.85E-03  5.91E-04
  3.44E-01  5.87E-53  1.43E-24  1.54E-08  3.64E-04  9.04E-05  3.80E-05  3.62E-05  1.76E-03  5.71E-04
  3.65E-01  3.25E-53  1.10E-24  1.40E-08  3.40E-04  8.32E-05  3.50E-05  3.49E-05  1.69E-03  5.54E-04
  3.87E-01  1.79E-53  8.35E-25  1.28E-08  3.19E-04  7.67E-05  3.22E-05  3.40E-05  1.62E-03  5.38E-04
  4.11E-01  9.75E-54  6.33E-25  1.16E-08  2.99E-04  7.08E-05  2.96E-05  3.34E-05  1.56E-03  5.26E-04
  4.35E-01  5.28E-54  4.79E-25  1.06E-08  2.81E-04  6.55E-05  2.72E-05  3.34E-05  1.50E-03  5.16E-04
  4.60E-01  2.84E-54  3.61E-25  9.59E-09  2.65E-04  6.07E-05  2.51E-05  3.38E-05  1.46E-03  5.09E-04
  4.86E-01  1.52E-54  2.71E-25  8.70E-09  2.49E-04  5.63E-05  2.31E-05  3.47E-05  1.42E-03  5.05E-04
  5.13E-01  8.12E-55  2.04E-25  7.88E-09  2.35E-04  5.24E-05  2.13E-05  3.62E-05  1.39E-03  5.05E-04
  5.40E-01  4.32E-55  1.52E-25  7.13E-09  2.22E-04  4.88E-05  1.96E-05  3.80E-05  1.37E-03  5.08E-04
  5.69E-01  2.29E-55  1.14E-25  6.45E-09  2.09E-04  4.56E-05  1.81E-05  4.03E-05  1.36E-03  5.14E-04
  5.98E-01  1.22E-55  8.52E-26  5.82E-09  1.98E-04  4.27E-05  1.68E-05  4.31E-05  1.35E-03  5.24E-04
  6.29E-01  6.45E-56  6.37E-26  5.26E-09  1.86E-04  4.00E-05  1.55E-05  4.61E-05  1.36E-03  5.37E-04
  6.60E-01  3.43E-56  4.76E-26  4.75E-09  1.76E-04  3.75E-05  1.44E-05  4.95E-05  1.37E-03  5.54E-04
  6.91E-01  1.83E-56  3.56E-26  4.29E-09  1.66E-04  3.52E-05  1.34E-05  5.32E-05  1.38E-03  5.73E-04
  7.24E-01  9.76E-57  2.67E-26  3.87E-09  1.56E-04  3.31E-05  1.24E-05  5.74E-05  1.41E-03  5.97E-04
  7.57E-01  5.24E-57  2.01E-26  3.49E-09  1.47E-04  3.11E-05  1.16E-05  6.16E-05  1.44E-03  6.22E-04
  7.91E-01  2.83E-57  1.52E-26  3.15E-09  1.38E-04  2.92E-05  1.08E-05  6.53E-05  1.46E-03  6.45E-04
  8.25E-01  1.54E-57  1.15E-26  2.84E-09  1.30E-04  2.75E-05  1.01E-05  7.00E-05  1.50E-03  6.76E-04
  8.60E-01  8.47E-58  8.83E-27  2.57E-09  1.22E-04  2.59E-05  9.44E-06  7.44E-05  1.53E-03  7.05E-04
  8.96E-01  4.74E-58  6.85E-27  2.32E-09  1.15E-04  2.44E-05  8.84E-06  7.84E-05  1.57E-03  7.33E-04
  9.32E-01  2.73E-58  5.40E-27  2.10E-09  1.07E-04  2.29E-05  8.29E-06  8.35E-05  1.61E-03  7.69E-04
  9.68E-01  1.69E-58  4.36E-27  1.90E-09  1.01E-04  2.15E-05  7.78E-06  8.82E-05  1.65E-03  8.02E-04
                 10        11        12        13        14        15        16        17        18
  1.00E-04  1.90E-02  5.47E-02  2.70E-02  3.22E-02  9.28E-03  8.53E-03  1.33E-03  4.01E-03  4.31E-02
  1.16E-04  1.90E-02  5.46E-02  2.69E-02  3.22E-02  9.27E-03  8.53E-03  1.33E-03  4.02E-03  4.31E-02
  1.34E-04  1.90E-02  5.45E-02  2.69E-02  3.22E-02  9.26E-03  8.54E-03  1.33E-03  4.03E-03  4.30E-02
  1.55E-04  1.89E-02  5.45E-02  2.69E-02  3.21E-02  9.25E-03  8.53E-03  1.33E-03  4.04E-03  4.30E-02
  1.79E-04  1.89E-02  5.45E-02  2.69E-02  3.21E-02  9.24E-03  8.53E-03  1.33E-03  4.04E-03  4.30E-02
  2.06E-04  1.89E-02  5.44E-02  2.68E-02  3.21E-02  9.23E-03  8.53E-03  1.33E-03  4.04E-03  4.29E-02
  2.38E-04  1.89E-02  5.44E-02  2.68E-02  3.21E-02  9.23E-03  8.53E-03  1.33E-03  4.05E-03  4.29E-02
  2.74E-04  1.90E-02  5.47E-02  2.70E-02  3.22E-02  9.28E-03  8.53E-03  1.33E-03  4.05E-03  4.29E-02
  3.15E-04  2.03E-02  5.84E-02  2.87E-02  3.44E-02  9.89E-03  8.53E-03  1.33E-03  4.05E-03  4.29E-02
  3.61E-04  2.29E-02  6.59E-02  3.23E-02  3.88E-02  1.11E-02  8.53E-03  1.33E-03  4.06E-03  4.28E-02
  4.15E-04  2.56E-02  7.37E-02  3.59E-02  4.33E-02  1.24E-02  8.53E-03  1.32E-03  4.06E-03  4.28E-02
  4.75E-04  2.83E-02  8.15E-02  3.96E-02  4.79E-02  1.37E-02  8.53E-03  1.32E-03  4.06E-03  4.28E-02
  5.44E-04  3.10E-02  8.92E-02  4.32E-02  5.24E-02  1.50E-02  8.53E-03  1.32E-03  4.06E-03  4.28E-02
  6.22E-04  3.37E-02  9.68E-02  4.68E-02  5.68E-02  1.63E-02  8.53E-03  1.32E-03  4.07E-03  4.28E-02
  7.10E-04  3.63E-02  1.04E-01  5.04E-02  6.12E-02  1.75E-02  8.53E-03  1.32E-03  4.07E-03  4.27E-02
  8.10E-04  3.89E-02  1.12E-01  5.39E-02  6.56E-02  1.87E-02  8.53E-03  1.32E-03  4.07E-03  4.27E-02
  9.23E-04  4.18E-02  1.20E-01  5.78E-02  7.04E-02  2.01E-02  8.52E-03  1.32E-03  4.07E-03  4.27E-02
  1.05E-03  4.80E-02  1.38E-01  6.62E-02  8.07E-02  2.31E-02  8.52E-03  1.32E-03  4.07E-03  4.27E-02
  1.19E-03  5.49E-02  1.58E-01  7.55E-02  9.23E-02  2.63E-02  8.52E-03  1.32E-03  4.07E-03  4.27E-02
  1.36E-03  6.17E-02  1.77E-01  8.48E-02  1.04E-01  2.96E-02  8.52E-03  1.32E-03  4.07E-03  4.26E-02
  1.54E-03  6.85E-02  1.97E-01  9.40E-02  1.15E-01  3.28E-02  8.52E-03  1.32E-03  4.07E-03  4.26E-02
  1.74E-03  7.52E-02  2.16E-01  1.03E-01  1.26E-01  3.61E-02  8.52E-03  1.32E-03  4.08E-03  4.26E-02
  1.97E-03  8.19E-02  2.35E-01  1.12E-01  1.38E-01  3.92E-02  8.52E-03  1.32E-03  4.08E-03  4.25E-02
  2.23E-03  8.84E-02  2.54E-01  1.21E-01  1.49E-01  4.24E-02  8.52E-03  1.32E-03  4.08E-03  4.25E-02
  2.52E-03  9.49E-02  2.72E-01  1.30E-01  1.59E-01  4.55E-02  8.52E-03  1.32E-03  4.08E-03  4.25E-02
  2.84E-03  1.01E-01  2.90E-01  1.38E-01  1.70E-01  4.85E-02  8.52E-03  1.32E-03  4.08E-03  4.24E-02
  3.20E-03  1.05E-01  3.01E-01  1.43E-01  1.76E-01  5.03E-02  8.52E-03  1.32E-03  4.08E-03  4.24E-02
  3.60E-03  1.07E-01  3.07E-01  1.46E-01  1.80E-01  5.14E-02  8.52E-03  1.32E-03  4.08E-03  4.23E-02
  4.05E-03  1.09E-01  3.12E-01  1.48E-01  1.83E-01  5.23E-02  8.52E-03  1.32E-03  4.09E-03  4.23E-02
  4.55E-03  1.11E-01  3.17E-01  1.51E-01  1.86E-01  5.33E-02  8.52E-03  1.32E-03  4.09E-03  4.22E-02
  5.10E-03  1.13E-01  3.22E-01  1.53E-01  1.90E-01  5.42E-02  8.52E-03  1.32E-03  4.09E-03  4.21E-02
  5.72E-03  1.14E-01  3.27E-01  1.56E-01  1.93E-01  5.51E-02  8.51E-03  1.32E-03  4.09E-03  4.20E-02
  6.40E-03  1.16E-01  3.31E-01  1.58E-01  1.96E-01  5.60E-02  8.51E-03  1.32E-03  4.09E-03  4.20E-02
  7.16E-03  1.18E-01  3.36E-01  1.60E-01  1.98E-01  5.69E-02  8.51E-03  1.32E-03  4.09E-03  4.19E-02
  7.99E-03  1.19E-01  3.40E-01  1.62E-01  2.01E-01  5.77E-02  8.51E-03  1.32E-03  4.09E-03  4.18E-02
  8.92E-03  1.20E-01  3.43E-01  1.63E-01  2.03E-01  5.85E-02  8.51E-03  1.32E-03  4.09E-03  4.16E-02
  9.94E-03  1.19E-01  3.37E-01  1.61E-01  2.01E-01  5.77E-02  8.50E-03  1.32E-03  4.09E-03  4.15E-02
  1.11E-02  1.13E-01  3.22E-01  1.54E-01  1.92E-01  5.53E-02  8.50E-03  1.32E-03  4.10E-03  4.14E-02
  1.23E-02  1.08E-01  3.06E-01  1.46E-01  1.83E-01  5.28E-02  8.49E-03  1.32E-03  4.10E-03  4.12E-02
  1.37E-02  1.02E-01  2.90E-01  1.39E-01  1.74E-01  5.03E-02  8.49E-03  1.32E-03  4.10E-03  4.10E-02
  1.52E-02  9.70E-02  2.75E-01  1.31E-01  1.65E-01  4.78E-02  8.48E-03  1.32E-03  4.10E-03  4.08E-02
  1.68E-02  9.17E-02  2.59E-01  1.24E-01  1.56E-01  4.54E-02  8.47E-03  1.32E-03  4.10E-03  4.06E-02
  1.86E-02  8.65E-02  2.44E-01  1.17E-01  1.48E-01  4.30E-02  8.47E-03  1.32E-03  4.10E-03  4.04E-02
  2.06E-02  8.14E-02  2.30E-01  1.10E-01  1.39E-01  4.06E-02  8.46E-03  1.32E-03  4.10E-03  4.02E-02
  2.27E-02  7.64E-02  2.15E-01  1.03E-01  1.31E-01  3.83E-02  8.45E-03  1.31E-03  4.10E-03  3.99E-02
  2.50E-02  7.15E-02  2.01E-01  9.66E-02  1.23E-01  3.60E-02  8.44E-03  1.31E-03  4.10E-03  3.96E-02
  2.76E-02  6.66E-02  1.87E-01  9.00E-02  1.15E-01  3.37E-02  8.43E-03  1.31E-03  4.10E-03  3.93E-02
  3.04E-02  6.19E-02  1.73E-01  8.36E-02  1.07E-01  3.14E-02  8.42E-03  1.31E-03  4.10E-03  3.90E-02
  3.34E-02  5.71E-02  1.60E-01  7.72E-02  9.88E-02  2.92E-02  8.41E-03  1.31E-03  4.10E-03  3.86E-02
  3.67E-02  5.25E-02  1.47E-01  7.09E-02  9.10E-02  2.69E-02  8.40E-03  1.31E-03  4.10E-03  3.83E-02
  4.03E-02  4.79E-02  1.34E-01  6.47E-02  8.33E-02  2.47E-02  8.38E-03  1.31E-03  4.10E-03  3.79E-02
  4.41E-02  4.35E-02  1.21E-01  5.88E-02  7.58E-02  2.26E-02  8.37E-03  1.31E-03  4.10E-03  3.74E-02
  4.83E-02  3.91E-02  1.09E-01  5.30E-02  6.84E-02  2.04E-02  8.35E-03  1.31E-03  4.10E-03  3.70E-02
  5.28E-02  3.49E-02  9.71E-02  4.74E-02  6.13E-02  1.83E-02  8.33E-03  1.30E-03  4.10E-03  3.65E-02
  5.77E-02  3.08E-02  8.56E-02  4.19E-02  5.42E-02  1.63E-02  8.32E-03  1.30E-03  4.10E-03  3.60E-02
  6.30E-02  2.68E-02  7.45E-02  3.66E-02  4.74E-02  1.43E-02  8.29E-03  1.30E-03  4.09E-03  3.54E-02
  6.86E-02  2.30E-02  6.37E-02  3.15E-02  4.07E-02  1.23E-02  8.27E-03  1.30E-03  4.09E-03  3.48E-02
  7.47E-02  1.92E-02  5.32E-02  2.65E-02  3.42E-02  1.04E-02  8.25E-03  1.30E-03  4.09E-03  3.42E-02
  8.12E-02  1.56E-02  4.31E-02  2.16E-02  2.79E-02  8.49E-03  8.22E-03  1.29E-03  4.09E-03  3.36E-02
  8.82E-02  1.20E-02  3.33E-02  1.69E-02  2.17E-02  6.64E-03  8.20E-03  1.29E-03  4.09E-03  3.29E-02
  9.57E-02  8.82E-03  2.45E-02  1.27E-02  1.61E-02  4.96E-03  8.17E-03  1.29E-03  4.08E-03  3.22E-02
  1.04E-01  7.93E-03  2.21E-02  1.15E-02  1.45E-02  4.50E-03  8.13E-03  1.29E-03  4.07E-03  3.15E-02
  1.12E-01  7.37E-03  2.05E-02  1.08E-02  1.36E-02  4.21E-03  8.09E-03  1.28E-03  4.06E-03  3.08E-02
  1.21E-01  6.82E-03  1.90E-02  1.01E-02  1.26E-02  3.94E-03  8.05E-03  1.28E-03  4.05E-03  3.00E-02
  1.31E-01  6.29E-03  1.75E-02  9.35E-03  1.17E-02  3.66E-03  8.01E-03  1.28E-03  4.03E-03  2.92E-02
  1.42E-01  5.78E-03  1.61E-02  8.67E-03  1.08E-02  3.40E-03  7.96E-03  1.27E-03  4.02E-03  2.84E-02
  1.53E-01  5.28E-03  1.47E-02  8.00E-03  9.95E-03  3.14E-03  7.91E-03  1.27E-03  4.01E-03  2.76E-02
  1.64E-01  4.79E-03  1.34E-02  7.35E-03  9.09E-03  2.88E-03  7.86E-03  1.27E-03  3.99E-03  2.67E-02
  1.77E-01  4.31E-03  1.21E-02  6.71E-03  8.26E-03  2.63E-03  7.81E-03  1.26E-03  3.98E-03  2.59E-02
  1.90E-01  3.85E-03  1.08E-02  6.10E-03  7.45E-03  2.38E-03  7.75E-03  1.26E-03  3.97E-03  2.50E-02
  2.04E-01  3.41E-03  9.59E-03  5.50E-03  6.66E-03  2.15E-03  7.70E-03  1.25E-03  3.96E-03  2.42E-02
  2.18E-01  2.98E-03  8.40E-03  4.92E-03  5.89E-03  1.91E-03  7.66E-03  1.25E-03  3.96E-03  2.33E-02
  2.34E-01  2.56E-03  7.26E-03  4.36E-03  5.14E-03  1.68E-03  7.63E-03  1.24E-03  3.98E-03  2.24E-02
  2.50E-01  2.16E-03  6.15E-03  3.82E-03  4.42E-03  1.46E-03  7.61E-03  1.24E-03  4.01E-03  2.16E-02
  2.67E-01  1.78E-03  5.09E-03  3.29E-03  3.72E-03  1.25E-03  7.64E-03  1.23E-03  4.08E-03  2.07E-02
